epoch,train_loss,ce_loss,da_loss,source_acc,target_acc,eta_1,eta_2,epoch_warmup
1,0.21162107373986924,0.21162107373986924,0.0,53.45960572091225,0.0,,,True
2,0.15084721006098248,0.15084721006098248,0.0,61.30653266331658,0.0,,,True
3,0.13511385804130918,0.13511385804130918,0.0,60.68805566293003,0.0,,,True
4,0.13749387966735022,0.13749387966735022,0.0,62.04097410127561,0.0,,,True
5,0.13439896738245374,0.13439896738245374,0.0,64.24429841515268,0.0,,,True
6,0.1305689322096961,0.1305689322096961,0.0,70.1971395438732,0.0,,,True
7,0.12421410122797602,0.12421410122797602,0.0,68.99884035562428,0.0,,,True
8,0.12389421569449562,0.12389421569449562,0.0,65.86780054116737,0.0,,,True
9,0.1159424168013391,0.1159424168013391,0.0,73.28952454580595,0.0,,,True
10,0.11488259796585355,0.11488259796585355,0.0,66.56358716660225,0.0,,,True
11,0.12101588540133976,0.12101588540133976,0.0,68.26439891766525,0.0,,,True
12,0.11384272078673045,0.11384272078673045,0.0,65.7518361035949,0.0,,,True
13,0.11619644576594942,0.11619644576594942,0.0,70.31310398144569,0.0,,,True
14,0.11666318029165268,0.11666318029165268,0.0,66.988790104368,0.0,,,True
15,0.11311980159509749,0.11311980159509749,0.0,65.98376497873986,0.0,,,True
16,0.10697994505365689,0.10697994505365689,0.0,74.91302667182065,0.0,,,True
17,0.10889160455692382,0.10889160455692382,0.0,70.46772323154232,0.0,,,True
18,0.1079571878626233,0.1079571878626233,0.0,72.90297642056436,0.0,,,True
19,0.11612477011623837,0.11612477011623837,0.0,70.69965210668728,0.0,,,True
20,0.10689209011339006,0.10689209011339006,0.0,70.42906841901817,0.0,,,True
21,0.13706264688688166,0.13113787726444356,0.05924770060707541,70.68014705882354,73.62530413625304,,,False
22,0.12898405816625147,0.12373562288634918,0.05248434753978953,62.7297794117647,60.5352798053528,,,False
23,0.11959088988163892,0.11483919094590579,0.04751698935733122,72.01286764705883,66.71532846715328,,,False
24,0.10954354177503024,0.10584064047126208,0.037029020926531625,75.59742647058823,65.25547445255475,,,False
25,0.11652382507043726,0.11304196233258527,0.03481861773659201,74.6783088235294,65.88807785888078,,,False
26,0.11390322096207563,0.10973815532291636,0.0416506546385148,71.00183823529412,61.167883211678834,,,False
27,0.11120413550559212,0.10756171932991813,0.03642417052212883,69.62316176470588,58.73479318734793,,,False
28,0.10942893387640223,0.10675080471179065,0.02678130304112154,71.64522058823529,59.70802919708029,,,False
29,0.10454752120901556,0.10166611478609197,0.02881407562424155,72.28860294117646,57.518248175182485,,,False
30,0.09788126761422437,0.09552231211872662,0.023589547942666447,68.88786764705883,50.2676399026764,,,False
31,0.09975114596240661,0.09697727508404676,0.027738714919370765,69.34742647058823,49.92700729927007,,,False
32,0.09392766479183645,0.09194909386775073,0.01978570924085729,73.34558823529412,48.75912408759124,,,False
33,0.1050952157991774,0.10278953458456432,0.023056815652286306,73.25367647058823,55.37712895377129,,,False
34,0.1004553735256195,0.09788874668233535,0.025666278951308307,70.54227941176471,55.91240875912409,,,False
35,0.08678334732266034,0.08455279710538247,0.02230550962335923,70.17463235294117,47.201946472019465,,,False
36,0.09155288031872581,0.08954612494391553,0.02006756207522224,74.31066176470588,51.776155717761554,,,False
37,0.09110649631303899,0.0886887005146812,0.024177950971266803,71.00183823529412,51.24087591240876,,,False
38,0.09338915304226034,0.09141826761119506,0.019708856063730577,72.9779411764706,48.126520681265205,,,False
39,0.09312366957173628,0.09137600660324097,0.01747661828994751,74.49448529411765,53.722627737226276,,,False
40,0.09354680382153567,0.09102727823397692,0.025195265517515296,71.875,55.669099756691,,,False
41,0.09214883166200974,0.08997054880156237,0.021782839999479407,72.05882352941177,51.97080291970803,,,False
42,0.09116216442164253,0.08941159638411858,0.017505689578897813,77.29779411764706,52.55474452554745,,,False
43,0.0915282114463694,0.08970795396496267,0.018202583579456106,72.93198529411765,52.94403892944039,,,False
44,0.08040402763906647,0.07893203615265734,0.014719910481396844,75.73529411764706,53.43065693430657,,,False
45,0.08059979515040622,0.07872266979778514,0.01877124870524687,74.44852941176471,48.07785888077859,,,False
