epoch,train_loss,ce_loss,da_loss,source_acc,target_acc,eta_1,eta_2,epoch_warmup
1,0.21162107373986924,0.21162107373986924,0.0,53.45960572091225,0.0,,,True
2,0.15084721006098248,0.15084721006098248,0.0,61.30653266331658,0.0,,,True
3,0.13511385804130918,0.13511385804130918,0.0,60.68805566293003,0.0,,,True
4,0.13749387966735022,0.13749387966735022,0.0,62.04097410127561,0.0,,,True
5,0.13439896738245374,0.13439896738245374,0.0,64.24429841515268,0.0,,,True
6,0.1305689322096961,0.1305689322096961,0.0,70.1971395438732,0.0,,,True
7,0.12421410122797602,0.12421410122797602,0.0,68.99884035562428,0.0,,,True
8,0.12389421569449562,0.12389421569449562,0.0,65.86780054116737,0.0,,,True
9,0.1159424168013391,0.1159424168013391,0.0,73.28952454580595,0.0,,,True
10,0.11488259796585355,0.11488259796585355,0.0,66.56358716660225,0.0,,,True
11,0.12101588540133976,0.12101588540133976,0.0,68.26439891766525,0.0,,,True
12,0.11384272078673045,0.11384272078673045,0.0,65.7518361035949,0.0,,,True
13,0.11619644576594942,0.11619644576594942,0.0,70.31310398144569,0.0,,,True
14,0.11666318029165268,0.11666318029165268,0.0,66.988790104368,0.0,,,True
15,0.11311980159509749,0.11311980159509749,0.0,65.98376497873986,0.0,,,True
16,0.10697994505365689,0.10697994505365689,0.0,74.91302667182065,0.0,,,True
17,0.10889160455692382,0.10889160455692382,0.0,70.46772323154232,0.0,,,True
18,0.1079571878626233,0.1079571878626233,0.0,72.90297642056436,0.0,,,True
19,0.11612477011623837,0.11612477011623837,0.0,70.69965210668728,0.0,,,True
20,0.10689209011339006,0.10689209011339006,0.0,70.42906841901817,0.0,,,True
21,0.13798743749366088,0.131527482148479,0.06459956134066862,70.22058823529412,73.77128953771289,,,False
22,0.12782022663775613,0.12266641329316531,0.05153812205090242,63.32720588235294,61.605839416058394,,,False
23,0.11948998272418976,0.11488822803777807,0.046017546864116896,71.46139705882354,69.58637469586375,,,False
24,0.1101742684841156,0.10662399100906708,0.03550277562702403,74.03492647058823,66.03406326034063,,,False
25,0.11765199154615402,0.11429548482684528,0.033565070699242985,72.56433823529412,68.02919708029196,,,False
26,0.1134558561093667,0.10990468324983821,0.035511735607596004,72.65625,64.52554744525547,,,False
27,0.11122800190659131,0.10851698193479986,0.027110199717914358,69.8529411764706,62.72506082725061,,,False
28,0.10672347247600555,0.10421761519768659,0.025058578042423025,69.89889705882354,59.805352798053526,,,False
29,0.09991259916740305,0.097447168739403,0.024654300773845,72.15073529411765,58.05352798053528,,,False
30,0.0951740364818012,0.0931076565209557,0.020663799608454984,70.26654411764706,48.02919708029197,,,False
31,0.09454293855849434,0.09274619379464318,0.017967459033517277,71.00183823529412,49.34306569343066,,,False
32,0.09498712551944397,0.09316399518181295,0.018231306005926692,73.7591911764706,52.7007299270073,,,False
33,0.09682479369289734,0.09499508887529373,0.018297051682191735,75.22977941176471,58.880778588807786,,,False
34,0.09844813846489962,0.09665770916377797,0.0179043009000666,69.9908088235294,57.27493917274939,,,False
35,0.08986738630953957,0.08824140403200598,0.016259822775335872,69.80698529411765,52.65206812652068,,,False
36,0.09422818724723424,0.09283884110696175,0.013893458773108089,74.31066176470588,57.61557177615572,,,False
37,0.09394820297465604,0.09209801914060817,0.018501844476251042,70.12867647058823,51.48418491484185,,,False
38,0.08961319353650599,0.08800310071776896,0.016100934323142555,74.49448529411765,57.71289537712895,,,False
39,0.08921189211747226,0.08780562198337387,0.014062697396558873,72.9779411764706,51.289537712895374,,,False
40,0.0898020311313517,0.08788066927124472,0.019213615094914156,74.17279411764706,54.50121654501216,,,False
41,0.09560454242369708,0.09383262737708933,0.017719135564916274,73.06985294117646,50.900243309002434,,,False
42,0.08867763968951561,0.08717890302924548,0.014987361781737384,75.36764705882354,56.982968369829685,,,False
43,0.09523785245769165,0.09396459951120265,0.012732521576039931,72.15073529411765,52.7007299270073,,,False
44,0.0850595141596654,0.08394047727479655,0.011190375860999613,75.04595588235294,53.284671532846716,,,False
45,0.08283507560982424,0.0816316701033536,0.012034044546239516,71.46139705882354,47.54257907542579,,,False
