epoch,train_loss,ce_loss,da_loss,source_acc,target_acc,target_f1,eta_1,entropy_loss,align_loss,eta_2,sigma,epoch_warmup
147,-4.235686302185059,0.00479299821139989,0.001077872865340289,99.72426470588235,83.84428223844282,0.5967540182705834,0.07224056869745255,0.11176805504981209,0.016957327093490782,0.11950571089982986,0.01,False
148,-4.658652642193963,0.0005844779673626524,0.0009818217333625345,99.81617647058823,83.11435523114355,0.5773276940214994,0.07192732393741608,0.10785754945348291,0.018546686589937,0.11761823296546936,0.01,False
149,-4.552553443347707,0.0017970745774291304,0.0011549592018127441,99.31066176470588,80.92457420924575,0.6286761649897247,0.0715658962726593,0.13039997833616593,0.019375575213309598,0.11577233672142029,0.01,False
150,-4.379579459919649,0.0038824603708395872,0.0008182245142319623,99.35661764705883,83.89294403892944,0.587703089342826,0.07138770818710327,0.14168986984912088,0.016596927061019576,0.11395860463380814,0.01,False
151,-4.627454519271851,0.00085258037699318,0.002412687329684987,99.58639705882354,80.14598540145985,0.5886834024225664,0.07111736387014389,0.1944319833727444,0.019981777158511037,0.11217637360095978,0.01,False
152,-4.68013035549837,0.001173966856988366,0.0008132317486931296,99.63235294117646,81.02189781021897,0.5899329471106626,0.07071804255247116,0.1583414421800305,0.014346758944585043,0.11058927327394485,0.01,False
153,-4.776052671320298,0.00042447159670272786,0.0007769184954026166,99.90808823529412,81.84914841849148,0.6055202301107953,0.07031149417161942,0.14582435173146865,0.013815452892552404,0.10886161029338837,0.01,False
154,-3.501163089976591,0.01320340678905589,0.0006566573591793285,99.86213235294117,82.9683698296837,0.5778846952087844,0.07091208547353745,0.12149946961332769,0.01723164815784377,0.10712645947933197,0.01,False
155,-4.7947906045352715,0.0003964303347776663,0.0009746937190785128,99.95404411764706,83.30900243309003,0.5745058047209738,0.07069410383701324,0.11183043404975358,0.017573488437954116,0.10543999075889587,0.01,False
156,-4.830823786118451,0.0002397944119904343,0.0009264420060550465,99.95404411764706,83.60097323600974,0.585367565338269,0.07030566781759262,0.09828227889888427,0.018766374765511823,0.10379566997289658,0.01,False
157,-4.761177315431483,0.0011570877348323367,0.0008814369930940516,99.95404411764706,82.91970802919708,0.5921741101033361,0.06989991664886475,0.10763640570289948,0.01404153325540178,0.1021910235285759,0.01,False
158,-4.894381018245921,9.693843355093764e-05,0.000783233081593233,99.95404411764706,83.11435523114355,0.5797170929659857,0.06954856961965561,0.10355578143807019,0.013227201477788827,0.10058530420064926,0.01,False
159,-4.909408316892736,3.487943546160215e-05,0.0009821057319641113,100.0,82.87104622871047,0.5894518250370243,0.06912406533956528,0.10085834047811873,0.016176235232063952,0.09899846464395523,0.01,False
160,-4.942476384779987,3.44908759289223e-05,0.0007648538140689625,100.0,81.94647201946472,0.586711150029447,0.06868307292461395,0.09715799318955225,0.013775161357925218,0.09747400134801865,0.01,False
161,-4.949813113493078,4.762016886542476e-06,0.0010491609573364258,100.0,82.33576642335767,0.5893329813934965,0.0682390108704567,0.10210623066214954,0.016151014770216802,0.09596690535545349,0.01,False
162,-4.986040788538316,3.797753884234279e-06,0.0008106477120343377,100.0,82.38442822384428,0.5827798045055462,0.06779211759567261,0.09086597338318825,0.011253653011996956,0.09449867159128189,0.01,False
163,-5.012511281406178,6.050235241590188e-05,0.0005829088828142951,100.0,82.77372262773723,0.5939277639922801,0.06734521687030792,0.08894767239689827,0.01349295607274946,0.09302347153425217,0.01,False
164,-5.028061726514031,7.885246757034698e-06,0.0007706635138567756,100.0,82.28710462287104,0.5916742765863083,0.06690093129873276,0.07983767197412603,0.014752810875720838,0.09154532104730606,0.01,False
165,-5.033009641310748,1.152874730792064e-05,0.0010128266671124626,100.0,83.74695863746959,0.6068381790199364,0.0664527639746666,0.0755177978426218,0.01675023904125042,0.09014415740966797,0.01,False
166,-5.08603505527272,4.738459934284331e-06,0.0005349166253033807,100.0,82.77372262773723,0.5853348503860242,0.0660034567117691,0.06995266782777275,0.013038288774516653,0.08877083659172058,0.01,False
167,-5.064701641307158,4.017057600733284e-05,0.0010998073746176327,100.0,82.62773722627738,0.587438892588599,0.06555430591106415,0.0763000438318533,0.016379985465284658,0.08738335222005844,0.01,False
168,-5.052676986245548,0.0003058586273448578,0.0011083062957314884,99.95404411764706,81.16788321167883,0.6070855219306533,0.06511548161506653,0.09513986921485733,0.01571878180017366,0.08609434217214584,0.01,False
169,-4.894708114511826,0.0017192465129616775,0.001248612123377183,99.81617647058823,85.20681265206812,0.6291995527585055,0.06482388824224472,0.09121978414409301,0.014552287154776208,0.08488645404577255,0.01,False
170,-5.040593371671789,0.0006368822759889233,0.0011939090840956744,99.81617647058823,84.08759124087591,0.5976092735959447,0.06443634629249573,0.07892808640933842,0.01769126866779783,0.08362770080566406,0.01,False
171,-5.019456975600299,0.0013695121583489655,0.000562755500569063,99.72426470588235,82.33576642335767,0.5946607778395777,0.06411006301641464,0.09046004515360384,0.008788768667727709,0.08240906149148941,0.01,False
172,-5.019792500664206,0.0011932686487893186,0.0010172128677368164,99.58639705882354,82.7250608272506,0.6183757488004029,0.06381633132696152,0.09639620211194544,0.017216574838932824,0.08115113526582718,0.01,False
173,-5.138682141023524,0.0005574221302274108,0.0007235337706173168,99.86213235294117,83.35766423357664,0.6137775233695436,0.06346976011991501,0.10785403387511477,0.014250451370197184,0.07995080202817917,0.01,False
174,-5.167474971098058,0.0004628927379779752,0.0007482767105102539,99.72426470588235,82.18978102189782,0.5886440212709477,0.06307140737771988,0.10740328492487178,0.01302178782027434,0.07872956246137619,0.01,False
175,-5.170855311786427,0.0007347744968977649,0.0005334615707397461,99.90808823529412,83.21167883211679,0.594083490776415,0.06266001611948013,0.07727582199389443,0.01180632456260569,0.0775255337357521,0.01,False
176,-5.13720630196964,0.0006795436931785095,0.0012073657091926126,99.6783088235294,83.06569343065694,0.5986072097608215,0.06231696531176567,0.08720328965607811,0.01679880897898008,0.07633967697620392,0.01,False
177,-5.147691193748923,0.0007977074711454727,0.0010941905133864459,99.63235294117646,81.89781021897811,0.5899845868728935,0.06196431443095207,0.10281031929394778,0.01706652740454849,0.07526150345802307,0.01,False
178,-5.266806546379538,0.0002634944650628099,0.0007429403417250689,99.90808823529412,83.06569343065694,0.5952520597681888,0.06155501678586006,0.11154359228470746,0.0142564817386515,0.07420965284109116,0.01,False
179,-4.8842693970483895,0.0032542151957620584,0.0007805999587563908,99.86213235294117,82.14111922141119,0.5467773159892415,0.06128457933664322,0.08813745112103574,0.013678705484113273,0.0731075182557106,0.01,False
180,-5.21439858043895,0.0005541324096879287,0.0012238446403952205,99.81617647058823,82.28710462287104,0.5942757236890684,0.06108224019408226,0.08601495842723285,0.018053611411767846,0.07205036282539368,0.01,False
181,-5.213133882073795,0.001097220103661932,0.000681912197786219,99.90808823529412,80.09732360097324,0.5810725943625952,0.060765814036130905,0.11271976635736577,0.009427525020916672,0.07106658071279526,0.01,False
182,-5.349925546085133,0.00038490117775115976,0.0004416634054744945,99.86213235294117,82.4330900243309,0.6016502079552387,0.06039341166615486,0.10251481086015701,0.011563631925074494,0.06998924911022186,0.01,False
183,-5.3690566736109115,0.0001511579892056649,0.0007533536237828872,99.95404411764706,83.06569343065694,0.5893710805545712,0.05998609587550163,0.07970394884400508,0.013855176265625394,0.06892066448926926,0.01,False
184,-5.231691626941457,0.0005587408289767716,0.0016725624308866613,99.95404411764706,81.11922141119221,0.5800559645901642,0.05958956480026245,0.08188905895632856,0.013820731163244037,0.06791872531175613,0.01,False
185,-4.974142646088319,0.003164987787904018,0.0007759788457085105,99.81617647058823,82.38442822384428,0.6031050003437004,0.059273045510053635,0.08186735256629832,0.013699612908941857,0.06710953265428543,0.01,False
186,-4.826945017365849,0.00381133683191258,0.0013341833563411936,99.58639705882354,81.65450121654501,0.5703330717412868,0.059464555233716965,0.09655197556404506,0.019365049405571294,0.06621389091014862,0.01,False
187,-4.6800937091603,0.005540408775593331,0.0005845427513122559,99.86213235294117,83.45498783454988,0.5971498893147972,0.05972743406891823,0.09270804315576028,0.015047714662025957,0.06535325944423676,0.01,False
188,-5.394261079676011,0.0004551784409694151,0.0007332037476932301,99.81617647058823,82.87104622871047,0.6069137702688191,0.05951370298862457,0.09479081696447204,0.013202582239447272,0.06442210078239441,0.01,False
189,-5.366354367312263,0.0005140846497149579,0.0010089383405797621,99.90808823529412,82.18978102189782,0.5957288147072545,0.05913670361042023,0.09631629332023509,0.01602569203275968,0.06352021545171738,0.01,False
190,-5.2009345503414375,0.0019734112679108927,0.0007885063395780675,99.6783088235294,82.7250608272506,0.5824661559162506,0.058896757662296295,0.08300055957892362,0.014007841812118012,0.06264862418174744,0.01,False
191,-5.269968818215763,0.001089990697941487,0.0013301021912518669,99.77022058823529,81.80048661800487,0.5976412437401191,0.058615829795598984,0.11743163361268885,0.01382270608754719,0.06179160252213478,0.01,False
192,-3.2855309458339916,0.014697976817762323,0.0014160555951735552,99.26470588235294,83.2603406326034,0.6055726343194637,0.05929970368742943,0.08800703374778523,0.022419658818227405,0.06113779544830322,0.01,False
193,-5.304990964777329,0.0016359174616862968,0.000564108876621022,99.72426470588235,82.53041362530413,0.6023524729101902,0.05963815748691559,0.10906343118232839,0.012433118351242122,0.06041494384407997,0.01,False
194,-5.308886317645802,0.0014015593646276743,0.0008357763290405273,99.72426470588235,83.55231143552311,0.6055533274533857,0.05952782183885574,0.09525708876111928,0.016697904834633365,0.05955270677804947,0.01,False
195,-4.789153574144139,0.005290285745544184,0.0007220681975869572,99.86213235294117,82.77372262773723,0.5981620931697944,0.05951513722538948,0.09275294226758621,0.01341729290673838,0.05874988064169884,0.01,False
196,-5.468262223636403,0.0003846480546920194,0.0008796909276176902,99.72426470588235,82.33576642335767,0.6065475438763871,0.059441931545734406,0.10746321695692398,0.015298937337801737,0.05795380845665932,0.01,False
197,-5.370100694544175,0.0017326023631784103,0.0003741628983441521,99.86213235294117,81.89781021897811,0.5988507841983068,0.059262972325086594,0.10748464570325963,0.007523287087678909,0.05717286095023155,0.01,False
198,-5.585168726303998,0.00018429331195795172,0.0004975304884069107,99.95404411764706,82.82238442822384,0.6107670009214319,0.05898561328649521,0.10526898503303528,0.011269055854748277,0.0563289113342762,0.01,False
199,-5.346733612172744,0.0018613139651974693,0.0005852580070495605,99.86213235294117,82.53041362530413,0.6005733855385532,0.05876273661851883,0.12038532600683324,0.008490439394817632,0.0554824061691761,0.01,False
200,-5.456878339543062,0.0006275762091798457,0.001068735823911779,99.86213235294117,82.28710462287104,0.5914756138663704,0.05851354822516441,0.12853010962991154,0.013343933134284966,0.054740335792303085,0.01,False
