epoch,train_loss,ce_loss,da_loss,source_acc,target_acc,eta_1,eta_2,epoch_warmup
1,0.14953201653918735,0.14953201653918735,0.0,63.20061847700039,0.0,,,True
2,0.1045222347257314,0.1045222347257314,0.0,72.6710475454194,0.0,,,True
3,0.08013369137260282,0.08013369137260282,0.0,78.35330498647082,0.0,,,True
4,0.07716635812395885,0.07716635812395885,0.0,79.70622342481639,0.0,,,True
5,0.06680816308204314,0.06680816308204314,0.0,79.20371086200232,0.0,,,True
6,1.1160056265287621,0.13005815290434417,0.9859474756458934,71.02713178294573,64.13625304136254,,,False
7,0.8922566455001979,0.1385027622847363,0.7537538826812146,69.86434108527132,74.35523114355232,,,False
8,0.8113367446633273,0.10400936359813971,0.7073273834332016,75.96899224806202,61.8978102189781,,,False
9,0.766807710477548,0.07751158550887029,0.6892961231313011,83.47868217054264,74.40389294403893,,,False
10,0.7639302033786626,0.06543469454645533,0.6984955072402954,86.77325581395348,76.83698296836982,,,False
11,0.7465988388357236,0.05089697286183404,0.6957018652627635,86.67635658914729,71.04622871046229,,,False
12,0.7593443943548572,0.059192940717303126,0.7001514554947845,85.07751937984496,72.06812652068126,,,False
13,0.7405579760093097,0.043754963007531775,0.6968030125595802,89.09883720930233,79.36739659367396,,,False
14,0.7497391959493475,0.05102263852708446,0.6987165554549343,85.80426356589147,75.18248175182482,,,False
15,0.7348216656566591,0.03791261957091994,0.6969090487605841,89.14728682170542,74.06326034063261,,,False
16,0.7593492874803469,0.0462011004105037,0.7131481863731561,88.22674418604652,73.33333333333333,,,False
17,0.7382478348968565,0.04130463497785404,0.6969431989876799,86.7248062015504,72.65206812652067,,,False
18,0.7161241039749264,0.022048130649270116,0.6940759729969409,93.07170542635659,75.669099756691,,,False
19,0.7265186577804329,0.02620936343139543,0.70030929783518,92.44186046511628,77.66423357664233,,,False
20,0.7209400104921918,0.025677147327720137,0.6952628608821898,92.58720930232558,78.58880778588808,,,False
21,0.7240863350010658,0.026245048409508354,0.6978412857351377,90.74612403100775,70.94890510948905,,,False
22,0.7163263665613278,0.022268005191482056,0.69405836144159,93.4108527131783,74.79318734793188,,,False
23,0.7058596407720285,0.011248249042253081,0.694611390431722,95.97868217054264,74.01459854014598,,,False
24,0.7101172624632369,0.015771219053889115,0.6943460453388303,95.10658914728683,74.64720194647202,,,False
25,0.7117582393247027,0.01996005120064049,0.6917981870414674,93.9922480620155,76.35036496350365,,,False
26,0.7214044166165728,0.022359262028792078,0.6990451544754265,92.87790697674419,69.82968369829683,,,False
27,0.7082280784614327,0.018578619446222806,0.6896494603896326,94.04069767441861,74.93917274939173,,,False
28,0.713067370791768,0.016381773443690902,0.6966855960298878,96.17248062015504,79.02676399026764,,,False
29,0.7218308938566105,0.02731332035921153,0.6945175731828971,91.61821705426357,74.30656934306569,,,False
30,0.7029125306957452,0.009661821458965193,0.6932507064915443,96.22093023255815,77.76155717761557,,,False
31,0.698181995125704,0.0057395786548007635,0.6924424139104148,97.67441860465117,76.4963503649635,,,False
32,0.6968980681064517,0.004404182333921425,0.6924938859865647,98.11046511627907,74.93917274939173,,,False
33,0.6989932536154755,0.004876759183763036,0.694116492142049,98.06201550387597,75.62043795620438,,,False
34,0.7061596263286679,0.011739653151771775,0.6944199749665667,96.70542635658914,76.10705596107056,,,False
35,0.7174602026163146,0.024414058129969614,0.6930461456609327,94.76744186046511,75.1338199513382,,,False
36,0.7013287738312123,0.009618321855161285,0.6917104508525641,96.99612403100775,73.72262773722628,,,False
37,0.7066005690153255,0.010621033184947884,0.6959795346555784,97.18992248062015,72.84671532846716,,,False
38,0.6977383060048717,0.005384899618419265,0.6923534066178078,98.25581395348837,76.15571776155718,,,False
39,0.6962887935860212,0.004215796729786516,0.6920729963354362,98.49806201550388,76.44768856447689,,,False
40,0.6956705474114233,0.0027342047220996436,0.6929363400437111,98.93410852713178,77.76155717761557,,,False
41,0.6924736513647922,0.001093341294358828,0.6913803108902865,99.6608527131783,75.37712895377129,,,False
42,0.6974918486536011,0.004712571519535619,0.6927792767221613,98.49806201550388,78.44282238442823,,,False
